OPEID,Name,SchoolType,Region,Drate
042063,FVI SCHOOL OF NURSING AND TECHNOLOGY                             ,3,04,9.1
042064,HELMS COLLEGE                                                    ,2,04,13.4
042065,MYCOMPUTERCAREER.COM                                             ,3,04,21.3
042067,ELITE WELDING ACADEMY                                            ,3,05,16.0
042068,ADVANCE BEAUTY TECHS ACADEMY                                     ,3,09,12.1
042070,SCHOOL OF MISSIONARY AVIATION TECHNOLOGY                         ,2,05,0.0
042072,ACADEMY DI FIRENZE                                               ,3,10,14.2
042075,MEDICAL CAREER INSTITUTE                                         ,3,02,6.7
042086,RELAY GRADUATE SCHOOL OF EDUCATION                               ,2,02,3.6
042087,COLORADO STATE UNIVERSITY - GLOBAL CAMPUS                        ,1,08,2.7
042089,ADVANCED CAREER INSTITUTE                                        ,3,09,10.6
042093,PAUL MITCHELL THE SCHOOL OVERLAND PARK                           ,3,07,11.7
042095,SHEAR FINESSE BEAUTY ACADEMY                                     ,3,04,20.0
042096,INSTITUTE OF HEALTH SCIENCES                                     ,3,03,6.3
042098,HINTON BARBER AND BEAUTY COLLEGE                                 ,3,09,12.3
042101,STELLA AND CHARLES GUTTMAN COMMUNITY COLLEGE                     ,1,02,10.0
042103,NIMA NATIONAL INSTITUTE OF MEDICAL AESTHETICS                    ,3,08,0.0
042107,NEW YORK INSTITUTE OF BEAUTY                                     ,3,02,2.1
042108,NRI INSTITUTE OF HEALTH SCIENCES                                 ,3,04,13.3
042110,SALON PROFESSIONAL ACADEMY (THE)                                 ,3,04,23.0
042112,BRIGHTON INSTITUTE OF COSMETOLOGY                                ,3,05,11.4
042118,COLLEGE OF WESTERN IDAHO                                         ,1,10,10.0
042119,XAVIER COLLEGE SCHOOL OF NURSING                                 ,3,09,0.0
042120,LAWRENCE & COMPANY COLLEGE OF COSMETOLOGY                        ,3,09,24.3
042121,ACADEMY OF SALON PROFESSIONALS                                   ,3,07,21.6
042132,KAIZEN BEAUTY ACADEMY                                            ,3,04,9.2
042133,SOUTHERN TEXAS CAREERS ACADEMY                                   ,3,06,0.0
042134,ACCESS CAREERS                                                   ,3,02,13.3
042135,SHARP EDGEZ BARBER INSTITUTE                                     ,3,02,15.0
042138,SALON PROFESSIONAL ACADEMY (THE)                                 ,3,04,5.4
042145,PRESTIGE HEALTH & BEAUTY SCIENCES ACADEMY                        ,3,04,13.9
042147,LUCKES BEAUTY ACADEMY                                            ,3,03,28.1
042150,TOTAL TRANSFORMATION INSTITUTE OF COSMETOLOGY                    ,3,06,18.7
042151,CALIFORNIA CAREER INSTITUTE                                      ,3,09,8.4
042152,VIBE BARBER COLLEGE                                              ,3,04,41.1
042154,GRACE SCHOOL OF THEOLOGY                                         ,2,06,4.7
042155,CHAMP'S BARBER SCHOOL                                            ,3,03,40.0
042160,UNIVERSAL TRAINING INSTITUTE                                     ,3,02,1.0
042165,CENTER FOR THE HEALING ARTS                                      ,3,02,14.2
042168,BONNIE JOSEPH ACADEMY OF COSMETOLOGY & BARBERING                 ,3,08,5.5
042169,SAN IGNACIO UNIVERSITY                                           ,3,04,6.8
042170,HEALTHCARE TRAINING INSTITUTE                                    ,3,06,12.9
042174,HIGH TECH HIGH GRADUATE SCHOOL OF EDUCATION                      ,2,09,0.0
042175,J D ACADEMY OF SALON AND SPA                                     ,3,09,9.2
042176,SESSIONS COLLEGE FOR PROFESSIONAL DESIGN                         ,3,09,17.1
042178,BOCA BEAUTY ACADEMY                                              ,3,04,7.6
042182,PAUL MITCHELL THE SCHOOL - JERSEY SHORE                          ,3,02,14.7
042183,MIDWIVES COLLEGE OF UTAH                                         ,2,08,4.2
042184,CITY POINTE BEAUTY ACADEMY                                       ,3,07,14.5
042185,INNOVATE SALON ACADEMY                                           ,3,02,6.1
042189,ROCKY VISTA UNIVERSITY                                           ,3,08,0.6
042191,ALEXANDER PAUL INSTITUTE OF HAIR DESIGN                          ,3,04,7.6
042192,ACE COSMETOLOGY & BARBERING TRAINING CENTER                      ,3,01,38.4
042193,EAST-WEST HEALING ARTS INSTITUTE                                 ,3,05,2.0
042197,GEMINI SCHOOL OF VISUAL ARTS & COMMUNICATION                     ,3,06,0.0
042200,DESIGNER BARBER & STYLIST SCHOOL                                 ,3,06,25.0
042202,MORE TECH INSTITUTE                                              ,3,04,33.3
042204,CHRYSM INSTITUTE OF ESTHETICS (THE)                              ,3,03,7.9
042210,"STANDARD HEALTHCARE SERVICES, COLLEGE OF NURSING                 ",3,03,5.6
042213,PHILADELPHIA TECHNICIAN TRAINING INSTITUTE                       ,2,03,12.0
042214,PAUL MITCHELL THE SCHOOL DENVER                                  ,3,08,5.1
042217,ZMS THE ACADEMY                                                  ,3,09,13.0
042219,CALIFORNIA TECHNICAL ACADEMY                                     ,3,09,3.1
042220,ARCLABS                                                          ,3,04,22.4
042222,FAB SCHOOL (THE)                                                 ,3,09,9.0
042231,ARROJO COSMETOLOGY SCHOOL                                        ,3,02,6.5
042232,GRACE INTERNATIONAL BEAUTY SCHOOL                                ,3,02,4.6
042233,ALLIANCE COMPUTING SOLUTIONS                                     ,3,02,22.2
042234,INTERAMERICAN TECHNICAL INSTITUTE                                ,3,04,2.9
042235,LYNNES WELDING TRAINING                                          ,3,08,9.6
042236,ACADEMY OF INTERACTIVE ENTERTAINMENT                             ,2,10,0.0
042237,BAY AREA MEDICAL ACADEMY                                         ,3,09,17.2
042238,ELECTRICAL AND HVAC/R TRAINING CENTER                            ,3,02,5.0
042239,MIND BODY INSTITUTE                                              ,3,04,4.7
042241,COSMETOLOGY ACADEMY OF TEXARKANA                                 ,3,06,23.5
042242,BELLE ACADEMY OF COSMETOLOGY                                     ,3,01,13.0
042243,VALOR CHRISTIAN COLLEGE                                          ,2,05,12.6
042244,NETWORKS BARBER COLLEGE                                          ,3,05,23.4
042245,TRENZ BEAUTY ACADEMY                                             ,3,05,7.3
042246,BARBER SCHOOL OF PITTSBURGH                                      ,3,03,18.3
042250,PARISIAN SPA INSTITUTE                                           ,3,04,14.7
042253,CREATIVE TOUCH COSMETOLOGY SCHOOL                                ,3,05,32.4
042255,WESTCHESTER SCHOOL FOR DENTAL ASSISTANTS                         ,3,02,11.2
042257,CLEVELAND BARBER COLLEGE                                         ,3,05,12.9
042260,BOS-MAN'S BARBER COLLEGE                                         ,3,06,38.2
042263,DIVINE CROWN BARBER & BEAUTY ACADEMY                             ,3,03,22.2
042264,MT TRAINING CENTER                                               ,3,06,24.1
042267,ALABAMA COLLEGE OF OSTEOPATHIC MEDICINE                          ,2,04,0.0
042275,MERRYFIELD SCHOOL OF PET GROOMING                                ,3,04,13.1
042278,BETHANY GLOBAL UNIVERSITY                                        ,2,05,4.7
042281,HIGH DESERT MEDICAL COLLEGE                                      ,3,09,3.4
042283,PAUL MITCHELL THE SCHOOL SCHENECTADY                             ,3,02,13.3
042284,BEYOND MEASURE BARBERING INSTITUTE                               ,3,04,21.2
042289,MCDOUGLE TECHNICAL INSTITUTE                                     ,3,04,8.5
042290,BARBER INSTITUTE OF TEXAS                                        ,3,06,56.4
042292,JUPITER BEAUTY ACADEMY                                           ,3,01,8.0
042293,MEDQUEST COLLEGE                                                 ,3,04,11.8
042295,TEXAS A&M UNIVERSITY - CENTRAL TEXAS                             ,1,06,4.8
042297,FIRST COAST BARBER ACADEMY                                       ,3,04,21.4
042299,DEBUTANTES SCHOOL OF COSMETOLOGY AND NAIL TECHNOLOGY             ,3,05,21.7
042302,PAUL MITCHELL THE SCHOOL FARMINGTON HILLS                        ,3,05,8.3
042303,PAUL MITCHELL THE SCHOOL MERRILLVILLE                            ,3,05,10.0
042305,PAUL MITCHELL THE SCHOOL  GRAND RAPIDS                           ,3,05,10.0
042309,RICCI'S TONI & GUY HAIRDRESSING ACADEMY/ TIGI CREATIVE SCHOOL    ,3,01,9.2
042310,STUDIO BEAUTY SCHOOL                                             ,3,10,12.5
042312,NEECEE'S BARBER COLLEGE                                          ,3,06,20.4
042314,BELLA ACADEMY OF COSMETOLOGY                                     ,3,05,28.5
042319,ALAMO CITY BARBER COLLEGE                                        ,3,06,29.0
042320,STUDIO INCAMMINATI                                               ,2,03,0.0
042323,HVAC TECHNICAL INSTITUTE                                         ,3,05,23.5
042331,ARIZONA SCHOOL OF INTEGRATIVE STUDIES                            ,3,09,10.7
042334,LEE PROFESSIONAL INSTITUTE                                       ,3,04,4.9
042337,"CHRISTINE VALMY INTERNATIONAL SCHOOL FORESTHETICS, SKIN CARE & MA",3,02,7.7
042339,ATLANTIS UNIVERSITY                                              ,3,04,8.5
042340,SAN FRANCISCO FILM SCHOOL                                        ,3,09,13.5
042342,CENTER FOR ULTRASOUND RESEARCH & EDUCATION                       ,3,02,0.0
042343,CULINARY TECH CENTER                                             ,3,02,23.2
042346,PARK PLACE PREMIER BARBER SCHOOL                                 ,3,06,28.3
042349,AMG SCHOOL OF LICENSE PRACTICAL NURSING                          ,3,02,13.6
042350,FELBRY COLLEGE-SCHOOL OF NURSING                                 ,3,05,9.6
042354,SAINT MICHAEL COLLEGE OF ALLIED HEALTH                           ,3,03,0.0
042355,PRESIDIO GRADUATE SCHOOL                                         ,2,09,0.0
042359,BELLA COSMETOLOGY AND BARBER COLLEGE                             ,3,06,28.2
042364,SANDRA ACADEMY OF SALON SERVICES                                 ,3,04,12.5
042368,FOUNTAIN OF YOUTH ACADEMY OF COSMETOLOGY                         ,3,03,10.8
042369,K&G 5 STAR BARBER COLLEGE                                        ,3,06,42.6
042371,SALON PROFESSIONAL ACADEMY (THE)                                 ,3,09,9.3
042374,WRIGHT GRADUATE UNIVERSITY FOR THE REALIZATION OF HUMAN POTENTIAL,2,05,9.6
042376,CALIFORNIA JAZZ CONSERVATORY                                     ,2,09,5.0
042382,LAREDO CHI ACADEMY BEAUTY SCHOOL                                 ,3,06,27.4
042384,FLORIDA INTERNATIONAL TRAINING INSTITUTE                         ,3,04,11.1
042386,GOULD'S ACADEMY                                                  ,3,04,1.9
042387,DERMAL SCIENCE INTERNATIONAL AESTHETICS & NAIL ACADEMY           ,3,03,7.2
042390,B-UNIQUE BEAUTY AND BARBER ACADEMY                               ,3,04,48.4
042397,VOCATIONAL NURSING INSTITUTE                                     ,2,06,0.0
042401,AMERICAN UNIVERSITY OF ANTIGUA COLLEGE OF MEDICINE               ,7,11,1.5
042402,AVIATION INSTITUTE OF MAINTENANCE                                ,3,09,7.6
042405,PAUL MITCHELL THE SCHOOL TULSA                                   ,3,06,13.8
042406,TRI-STATE BARBER COLLEGE                                         ,3,04,8.3
042407,IMAGE MAKER BEAUTY INSTITUTE                                     ,3,04,0.0
042415,WAVE LEADERSHIP COLLEGE                                          ,2,03,18.5
042418,ACADEMY OF PROFESSIONAL COSMETOLOGY                              ,3,06,20.0
042419,RIVER VALLEY SCHOOL OF MASSAGE                                   ,3,06,26.3
042420,LATIN BEAUTY ACADEMY                                             ,3,04,8.6
042421,UNIVERSITY OF NORTH TEXAS AT DALLAS                              ,1,06,5.0
042423,DALTON INSTITUTE OF ESTHETICS AND COSMETOLOGY                    ,3,04,5.8
042425,ASSOCIATED BARBER COLLEGE OF SAN DIEGO                           ,3,09,6.1
042426,ABCO TECHNOLOGY                                                  ,3,09,7.3
042428,COALITION OF AFRICAN AMERICAN NURSES                             ,2,05,0.0
042433,GARDEN STATE SCIENCE AND TECHNOLOGY INSTITUTE                    ,3,02,21.9
042434,INTERNATIONAL SPORTS SCIENCES ASSOCIATION                        ,3,09,0.0
042435,BARBER TECH ACADEMY                                              ,3,04,34.1
042438,ABRAHAM LINCOLN UNIVERSITY                                       ,3,09,2.4
042439,UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT TYLER (THE)         ,1,06,11.1
042440,CALIFORNIA INTERCONTINENTAL UNIVERSITY                           ,3,09,16.0
042441,CONSTRUCTION TRAINING CENTER                                     ,3,04,52.5
042443,ANTIOCH COLLEGE                                                  ,2,05,9.5
042449,SONORAN DESERT INSTITUTE                                         ,3,09,13.0
042454,INFINITY COLLEGE                                                 ,3,06,7.5
042458,NATURAL IMAGES BEAUTY COLLEGE                                    ,3,06,53.1
042469,PIBERRY INSTITUTE                                                ,3,04,11.1
042474,EA LA MAR'S COSMETOLOGY & BARBER COLLEGE                         ,3,07,25.0
042476,NEW BEGINNINGS BEAUTY ACADEMY                                    ,3,06,22.5
042480,"RECORDING CONSERVATORY OF AUSTIN, (THE)                          ",3,06,15.3
042484,ACADEMY OF INTERACTIVE ENTERTAINMENT                             ,2,06,12.9
042485,TEXAS A&M UNIVERSITY-SAN ANTONIO                                 ,1,06,7.4
042489,VH BARBER & STYLING ACADEMY                                      ,3,06,23.5
042490,MEDICAL CAREER AND TECHNICAL COLLEGE                             ,3,04,16.9
042493,SALON BOUTIQUE ACADEMY                                           ,3,06,14.9
042498,DOLCE THE ACADEMY                                                ,3,01,29.3
042501,SANTA BARBARA AND VENTURA COLLEGES OF LAW (THE)                  ,2,09,2.0
